"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Live_Football_Tv_InApp_Sports_interstitial,5635,1513,26.85,99.75,9.65,7.04,10.65
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",295,79,26.78,100.00,8.86,10.38,0.82
"09 Aug, 2021",386,87,22.54,99.48,11.49,9.89,0.86
"08 Aug, 2021",1878,527,28.06,100.00,7.97,6.47,3.41
"07 Aug, 2021",2230,603,27.04,99.55,11.11,5.66,3.41
"06 Aug, 2021",616,154,25.00,99.68,9.74,8.31,1.28
"05 Aug, 2021",230,63,27.39,100.00,7.94,13.81,0.87
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Live_Football_Tv_InApp_Sports_Native,4158,2969,71.40,99.81,5.19,2.97,8.81
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",224,155,69.20,100.00,5.81,3.42,0.53
"09 Aug, 2021",287,205,71.43,99.65,5.37,5.12,1.05
"08 Aug, 2021",1384,1020,73.70,100.00,4.9,2.93,2.99
"07 Aug, 2021",1623,1144,70.49,99.63,5.24,2.46,2.81
"06 Aug, 2021",464,324,69.83,99.78,5.86,2.75,0.89
"05 Aug, 2021",176,121,68.75,100.00,4.13,4.46,0.54
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Live_Football_Tv_InApp_Sports_Standard_Banner,5426,4919,90.66,99.08,1.73,0.89,4.39
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",240,212,88.33,100.00,2.36,0.85,0.18
"09 Aug, 2021",340,308,90.59,96.76,1.3,0.84,0.26
"08 Aug, 2021",1981,1824,92.07,100.00,1.59,0.86,1.56
"07 Aug, 2021",2094,1883,89.92,98.66,1.27,0.84,1.59
"06 Aug, 2021",545,486,89.17,97.98,3.09,1.01,0.49
"05 Aug, 2021",226,206,91.15,100.00,3.88,1.50,0.31
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Samsung_galaxy__InApp_Technology_and_Computing_interstitial,2855,1021,35.76,100.00,7.15,4.05,4.14
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",1599,569,35.58,100.00,9.14,3.64,2.07
"09 Aug, 2021",1256,452,35.99,100.00,4.65,4.58,2.07
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Camera_For_Ipho_InApp_Technology_and_Computing_interstitial,6689,2710,40.51,99.94,5.31,1.42,3.85
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",3244,1331,41.03,99.94,5.11,1.24,1.65
"09 Aug, 2021",3292,1315,39.95,99.94,5.55,1.58,2.08
"08 Aug, 2021",153,64,41.83,100.00,4.69,1.88,0.12
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Samsung_galaxy__InApp_Technology_and_Computing_Native,2759,1634,59.22,99.86,1.90,1.43,2.34
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",1499,860,57.37,99.73,2.44,1.23,1.06
"09 Aug, 2021",1260,774,61.43,100.00,1.29,1.65,1.28
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_X_Video_Player_InApp_Arts_and_Entertainment_interstitial,1473,412,27.97,100.00,10.92,4.51,1.86
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",687,182,26.49,100.00,11.54,3.68,0.67
"09 Aug, 2021",750,215,28.67,100.00,11.16,5.12,1.1
"08 Aug, 2021",36,15,41.67,100.00,0,6.00,0.09
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_X_Video_Player_InApp_Arts_and_Entertainment_Native,1456,1173,80.56,99.93,5.03,1.30,1.52
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",686,555,80.90,99.85,4.32,1.17,0.65
"09 Aug, 2021",729,581,79.70,100.00,5.85,1.41,0.82
"08 Aug, 2021",41,37,90.24,100.00,2.7,1.35,0.05
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Sky_Photo_Edito_InApp_Style_and_Fashion_interstitial,3348,2086,62.31,100.00,2.35,0.55,1.14
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",1680,1033,61.49,100.00,1.36,0.42,0.43
"09 Aug, 2021",1617,1018,62.96,100.00,3.44,0.69,0.7
"08 Aug, 2021",51,35,68.63,100.00,0,0.29,0.01
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Camera_For_Ipho_InApp_Technology_and_Computing_Standard_Banner,4004,2946,73.58,98.98,2.38,0.38,1.11
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",1993,1471,73.81,98.49,2.31,0.39,0.57
"09 Aug, 2021",1924,1405,73.02,99.48,2.49,0.37,0.52
"08 Aug, 2021",87,70,80.46,98.85,1.43,0.29,0.02
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_X_Video_Player_InApp_Arts_and_Entertainment_Standard_Banner,1247,977,78.35,99.52,2.66,0.81,0.79
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",543,424,78.08,98.90,3.07,0.61,0.26
"09 Aug, 2021",669,521,77.88,100.00,2.5,0.96,0.5
"08 Aug, 2021",35,32,91.43,100.00,0,0.94,0.03
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Click_Assistant_InApp_Technology_and_Computing_interstitial,8070,755,9.36,99.80,3.05,0.82,0.62
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",4162,396,9.51,99.88,2.27,0.88,0.35
"09 Aug, 2021",3735,347,9.29,99.71,4.03,0.72,0.25
"08 Aug, 2021",173,12,6.94,100.00,0,1.67,0.02
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Click_Assistant_InApp_Technology_and_Computing_Native,3576,1938,54.19,99.19,0.98,0.29,0.56
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",1873,1014,54.14,99.20,0.79,0.29,0.29
"09 Aug, 2021",1639,890,54.30,99.15,1.12,0.29,0.26
"08 Aug, 2021",64,34,53.13,100.00,2.94,0.29,0.01
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Click_Assistant_InApp_Technology_and_Computing_Standard_Banner,7354,2145,29.17,99.37,0.75,0.25,0.53
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",3787,1091,28.81,99.23,0.92,0.25,0.27
"09 Aug, 2021",3405,1009,29.63,99.50,0.59,0.25,0.25
"08 Aug, 2021",162,45,27.78,100.00,0,0.22,0.01
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_interstitial,2322,987,42.51,100.00,3.55,0.54,0.53
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",1254,451,35.96,100.00,3.77,0.58,0.26
"09 Aug, 2021",1040,528,50.77,100.00,3.41,0.51,0.27
"08 Aug, 2021",28,8,28.57,100.00,0,0.00,0
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_Standard_Banner,4680,4147,88.61,99.98,0.63,0.11,0.44
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",2147,1874,87.28,99.95,0.53,0.09,0.17
"09 Aug, 2021",2494,2244,89.98,100.00,0.71,0.12,0.26
"08 Aug, 2021",39,29,74.36,100.00,0,0.34,0.01
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Sky_Photo_Edito_InApp_Style_and_Fashion_Native,1891,1376,72.77,99.89,1.24,0.28,0.38
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",892,635,71.19,99.78,1.1,0.24,0.15
"09 Aug, 2021",962,709,73.70,100.00,1.41,0.31,0.22
"08 Aug, 2021",37,32,86.49,100.00,0,0.31,0.01
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_Native,944,602,63.77,100.00,8.14,0.63,0.38
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",498,325,65.26,100.00,8.31,0.74,0.24
"09 Aug, 2021",430,270,62.79,100.00,8.15,0.52,0.14
"08 Aug, 2021",16,7,43.75,100.00,0,0.00,0
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Sky_Photo_Edito_InApp_Style_and_Fashion_Standard_Banner,3461,2431,70.24,98.32,0.95,0.15,0.37
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",1695,1207,71.21,97.05,1.08,0.14,0.17
"09 Aug, 2021",1704,1176,69.01,99.53,0.85,0.17,0.2
"08 Aug, 2021",62,48,77.42,100.00,0,0.00,0
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Birthday_Video__InApp_Arts_and_Entertainment_interstitial,842,636,75.53,100.00,2.36,0.55,0.35
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",403,297,73.70,100.00,0,0.61,0.18
"09 Aug, 2021",439,339,77.22,100.00,4.42,0.50,0.17
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Attitude_Video__InApp_Arts_and_Entertainment_interstitial,4237,2634,62.17,96.03,0.68,0.13,0.33
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",2023,1268,62.68,95.06,0.55,0.14,0.18
"09 Aug, 2021",2006,1232,61.42,97.01,0.89,0.11,0.14
"08 Aug, 2021",208,134,64.42,96.15,0,0.07,0.01
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Samsung_galaxy__InApp_Technology_and_Computing_Standard_Banner,784,608,77.55,99.11,1.15,0.53,0.32
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",436,341,78.21,98.62,0.88,0.50,0.17
"09 Aug, 2021",348,267,76.72,99.71,1.5,0.56,0.15
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Icon_Changer_InApp_Technology_and_Computing_interstitial,250386,243,0.10,0.17,3.29,1.11,0.27
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",277,170,61.37,100.00,2.35,0.82,0.14
"09 Aug, 2021",248526,73,0.03,0.06,5.48,1.78,0.13
"08 Aug, 2021",1583,0,0.00,0,0,0,0
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Attitude_Video__InApp_Arts_and_Entertainment_Native,11351,4563,40.20,52.26,0.11,0.05,0.25
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",5292,2145,40.53,51.53,0,0.05,0.11
"09 Aug, 2021",5577,2252,40.38,52.77,0.18,0.06,0.13
"08 Aug, 2021",482,166,34.44,54.36,0.6,0.06,0.01
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Attitude_Video__InApp_Arts_and_Entertainment_Standard_Banner,3041,1681,55.28,80.89,0.24,0.11,0.18
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",1421,738,51.94,74.52,0.14,0.12,0.09
"09 Aug, 2021",1475,860,58.31,87.05,0.35,0.09,0.08
"08 Aug, 2021",145,83,57.24,80.69,0,0.12,0.01
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Birthday_Video__InApp_Arts_and_Entertainment_Native,719,541,75.24,98.89,1.66,0.24,0.13
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",352,262,74.43,100.00,0,0.27,0.07
"09 Aug, 2021",367,279,76.02,97.82,3.23,0.22,0.06
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Icon_Changer_InApp_Technology_and_Computing_Native,490,223,45.51,64.49,1.35,0.58,0.13
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",205,138,67.32,100.00,2.17,0.58,0.08
"09 Aug, 2021",271,85,31.37,40.96,0,0.59,0.05
"08 Aug, 2021",14,0,0.00,0,0,0,0
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Icon_Changer_InApp_Technology_and_Computing_Standard_Banner,944,451,47.78,63.03,1.33,0.24,0.11
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",373,287,76.94,99.73,0.7,0.21,0.06
"09 Aug, 2021",538,164,30.48,41.45,2.44,0.30,0.05
"08 Aug, 2021",33,0,0.00,0,0,0,0
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Birthday_Video__InApp_Arts_and_Entertainment_Standard_Banner,1481,1045,70.56,96.35,0.38,0.10,0.1
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",715,505,70.63,95.66,0,0.12,0.06
"09 Aug, 2021",766,540,70.50,97.00,0.74,0.07,0.04
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Sister_Video_St_InApp_Arts_and_Entertainment_interstitial,1036,356,34.36,96.91,1.97,0.22,0.08
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",535,178,33.27,95.70,0.56,0.22,0.04
"09 Aug, 2021",473,171,36.15,98.10,2.92,0.23,0.04
"08 Aug, 2021",28,7,25.00,100.00,14.29,0.00,0
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Perfect_Marriag_InApp_Family_and_Relationships_interstitial,619,166,26.82,100.00,3.61,0.36,0.06
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",186,44,23.66,100.00,4.55,0.45,0.02
"09 Aug, 2021",396,111,28.03,100.00,3.6,0.36,0.04
"08 Aug, 2021",37,11,29.73,100.00,0,0.00,0
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Sister_Video_St_InApp_Arts_and_Entertainment_Native,1717,705,41.06,69.54,0.71,0.06,0.04
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",783,364,46.49,72.41,0.55,0.05,0.02
"09 Aug, 2021",903,319,35.33,66.00,0.94,0.06,0.02
"08 Aug, 2021",31,22,70.97,100.00,0,0.00,0
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Sister_Video_St_InApp_Arts_and_Entertainment_Standard_Banner,705,375,53.19,80.99,0.27,0.11,0.04
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",366,184,50.27,79.23,0,0.11,0.02
"09 Aug, 2021",317,177,55.84,82.65,0.56,0.11,0.02
"08 Aug, 2021",22,14,63.64,86.36,0,0.00,0
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Perfect_Marriag_InApp_Family_and_Relationships_Standard_Banner,464,350,75.43,100.00,0.00,0.09,0.03
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",144,101,70.14,100.00,0,0.10,0.01
"09 Aug, 2021",293,227,77.47,100.00,0,0.09,0.02
"08 Aug, 2021",27,22,81.48,100.00,0,0.00,0
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Superstatusbar_InApp_Technology_and_Computing_Interstitial,14299,4,0.03,0.12,0.00,5.00,0.02
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",2109,0,0.00,0,0,0,0
"09 Aug, 2021",2393,0,0.00,0,0,0,0
"08 Aug, 2021",2685,0,0.00,0,0,0,0
"07 Aug, 2021",2650,1,0.04,0.11,0,0.00,0
"06 Aug, 2021",2331,3,0.13,0.60,0,6.67,0.02
"05 Aug, 2021",2131,0,0.00,0,0,0,0
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Superstatusbar_InApp_Technology_and_Computing_Native,4832,0,0.00,0,0,0,0
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",712,0,0.00,0,0,0,0
"09 Aug, 2021",798,0,0.00,0,0,0,0
"08 Aug, 2021",923,0,0.00,0,0,0,0
"07 Aug, 2021",892,0,0.00,0,0,0,0
"06 Aug, 2021",783,0,0.00,0,0,0,0
"05 Aug, 2021",724,0,0.00,0,0,0,0
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Superstatusbar_InApp_Technology_and_Computing_Standard_Banner,4742,0,0.00,0,0,0,0
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",2160,0,0.00,0,0,0,0
"09 Aug, 2021",2443,0,0.00,0,0,0,0
"08 Aug, 2021",139,0,0.00,0,0,0,0
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_X_HD_Video_Play_InApp_Arts_and_Entertainment_interstitial,7,3,42.86,100.00,0.00,0.00,0
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",7,3,42.86,100.00,0,0.00,0
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_X_HD_Video_Play_InApp_Arts_and_Entertainment_Native,7,6,85.71,100.00,0.00,0.00,0
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",7,6,85.71,100.00,0,0.00,0
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_X_HD_Video_Play_InApp_Arts_and_Entertainment_Standard_Banner,13,10,76.92,100.00,0.00,0.00,0
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",13,10,76.92,100.00,0,0.00,0
"
","
"
"
","
"
